longitude,latitude,LAC,CI
120.999329,30.987956,117261,12
,,115090,33
121.368677,31.195115,103779,12
121.368677,31.195115,103779,11
121.521931,31.670081,106377,13
121.521931,31.670081,106377,12
121.521931,31.670081,106377,11
121.302596,30.747695,101942,11
121.302596,30.747695,101942,13
121.302596,30.747695,101942,12
121.435511,31.345941,105398,1
121.435511,31.345941,105398,3
121.435511,31.345941,105398,2
121.761788,31.103081,115244,13
121.761788,31.103081,115244,12
121.761788,31.103081,115244,11
121.439601,31.245921,110466,11
121.523051,31.204601,106940,33
121.422913,31.031248,30501,11
121.212771,31.379101,31755,132
121.212771,31.379101,31755,133
121.212771,31.379101,31755,130
121.212771,31.379101,31755,131
121.212771,31.379101,31755,134
121.212771,31.379101,31755,129
121.418341,31.233611,29946,161
121.402109,31.351333,101374,13
121.402109,31.351333,101374,12
121.402109,31.351333,101374,11
121.527851,31.311841,103974,2
121.527851,31.311841,103974,3
121.527851,31.311841,103974,1
121.527851,31.311841,103974,6
121.376223,31.316819,101277,5
121.376223,31.316819,101277,4
121.376223,31.316819,101277,6
121.376223,31.316819,101277,1
121.376223,31.316819,101277,3
121.376223,31.316819,101277,2
121.26225,31.193878,117464,33
121.249761,31.069331,104850,13
121.249761,31.069331,104850,12
121.249761,31.069331,104850,11
121.427765,31.229055,99677,13
121.427765,31.229055,99677,12
121.427765,31.229055,99677,11
121.425333,31.149601,103469,6
121.425333,31.149601,103469,4
121.425333,31.149601,103469,5
121.425333,31.149601,103469,2
121.425333,31.149601,103469,3
121.425333,31.149601,103469,1
121.276877,30.853565,114278,12
121.276877,30.853565,114278,13
121.276877,30.853565,114278,11
121.360871,31.278831,110445,11
121.732111,30.899581,101865,33
121.449841,31.215001,103660,33
121.670881,31.219531,102757,13
121.670881,31.219531,102757,12
121.670881,31.219531,102757,11
121.386626,31.326303,109489,12
121.386626,31.326303,109489,11
121.510701,31.238971,98498,33
121.207941,30.919011,106091,11
121.207941,30.919011,106091,12
121.207941,30.919011,106091,13
121.493961,31.235371,112737,33
121.462531,31.246801,99867,11
121.462531,31.246801,99867,12
121.462531,31.246801,99867,13
121.484031,31.278421,112289,33
121.484031,31.278421,112289,34
121.418922,31.292999,112182,13
121.418922,31.292999,112182,12
121.418922,31.292999,112182,11
121.509452,30.843156,101804,6
121.509452,30.843156,101804,4
121.509452,30.843156,101804,5
121.509452,30.843156,101804,2
121.509452,30.843156,101804,3
121.509452,30.843156,101804,1
121.450461,31.040811,112465,33
121.268301,30.957061,117060,11
121.268301,30.957061,117060,13
121.268301,30.957061,117060,12
,,111573,6
,,111573,5
,,111573,4
,,111573,3
,,111573,2
,,111573,1
121.241393,31.375211,109687,11
121.241393,31.375211,109687,12
121.241393,31.375211,109687,13
121.335111,30.743871,106199,33
,,111367,1
,,111367,2
,,111367,3
,,111367,4
,,111367,5
,,111367,6
121.465771,31.242511,104440,33
121.547551,31.225291,107195,43
121.547551,31.225291,107195,33
121.504519,31.038033,110929,11
121.504519,31.038033,110929,13
121.627001,31.266821,107136,1
,,107136,4
121.181091,30.982471,108955,12
121.181091,30.982471,108955,13
121.181091,30.982471,108955,11
121.460567,31.337234,101284,6
121.460567,31.337234,101284,4
121.460567,31.337234,101284,5
121.460567,31.337234,101284,2
121.460567,31.337234,101284,3
121.460567,31.337234,101284,1
121.364181,31.343138,109341,13
121.364181,31.343138,109341,12
121.364181,31.343138,109341,11
121.367597,31.122745,100428,12
121.367597,31.122745,100428,13
121.367597,31.122745,100428,11
121.173001,31.315101,118137,2
121.173001,31.315101,118137,3
121.173001,31.315101,118137,1
121.469921,30.920321,101860,33
121.726191,30.949841,110014,33
121.738091,31.528131,118739,12
121.738091,31.528131,118739,13
121.738091,31.528131,118739,11
121.033628,31.049876,105068,11
121.033628,31.049876,105068,13
121.033628,31.049876,105068,12
121.294091,30.786601,105997,12
121.294091,30.786601,105997,13
121.294091,30.786601,105997,11
121.426531,31.261365,115730,12
121.426531,31.261365,115730,13
121.426531,31.261365,115730,11
121.474881,31.249911,99981,3
121.474881,31.249911,99981,2
121.474881,31.249911,99981,1
121.445469,31.263104,104084,4
121.445469,31.263104,104084,5
121.445469,31.263104,104084,6
121.445469,31.263104,104084,1
121.445469,31.263104,104084,2
121.445469,31.263104,104084,3
,,107180,43
121.434171,31.290781,30436,161
121.519751,31.242161,110747,1
121.519751,31.242161,110747,3
121.519751,31.242161,110747,2
121.411241,30.912051,105735,16
121.411241,30.912051,105735,15
121.411241,30.912051,105735,14
121.411241,30.912051,105735,13
121.411241,30.912051,105735,12
121.411241,30.912051,105735,11
121.534271,31.057801,116632,33
,,113009,43
121.417023,31.177428,113009,33
121.057414,31.109169,100963,12
121.057414,31.109169,100963,13
121.057414,31.109169,100963,11
121.344395,31.165823,100504,13
121.344395,31.165823,100504,12
121.344395,31.165823,100504,11
121.230828,31.347065,101510,11
121.230828,31.347065,101510,13
121.230828,31.347065,101510,12
121.481592,31.201481,103446,5
121.481611,31.201481,103446,4
121.481611,31.201481,103446,6
121.481611,31.201481,103446,1
121.481611,31.201481,103446,3
121.481592,31.201481,103446,2
121.424801,31.388981,113536,33
121.492621,31.245301,116888,33
121.610071,31.140327,98963,12
121.610071,31.140327,98963,13
121.610071,31.140327,98963,11
121.362466,31.094217,104601,13
121.362466,31.094217,104601,12
121.362466,31.094217,104601,11
121.584623,31.357573,102512,11
121.584623,31.357573,102512,13
121.584623,31.357573,102512,12
121.436983,31.213458,103402,1
121.436983,31.213458,103402,2
121.436983,31.213458,103402,3
121.441761,31.227681,29906,161
121.417947,31.182812,103237,1
121.417947,31.182812,103237,2
121.417947,31.182812,103237,3
121.257531,31.198541,113333,34
121.257531,31.198541,113333,33
121.455441,31.231851,112067,33
121.363537,31.178436,30512,139
121.370665,31.252065,101429,12
121.370665,31.252065,101429,13
121.370665,31.252065,101429,11
121.427121,31.231361,107841,4
121.427121,31.231361,107841,5
121.427121,31.231361,107841,6
121.427121,31.231361,107841,1
121.427121,31.231361,107841,2
121.427121,31.231361,107841,3
121.375306,31.184842,100498,11
121.375306,31.184842,100498,13
121.375306,31.184842,100498,12
121.438851,31.218381,107760,33
121.68646,31.19887,115567,33
121.491266,31.229593,103364,4
121.491266,31.229593,103364,5
121.491266,31.229593,103364,6
121.491266,31.229593,103364,1
121.491266,31.229593,103364,2
121.491266,31.229593,103364,3
121.449125,31.596273,102225,11
121.449125,31.596273,102225,13
121.449125,31.596273,102225,12
121.489481,31.623021,32570,140
121.489481,31.623021,32570,141
121.489481,31.623021,32570,139
121.550885,31.210329,114994,1
121.550885,31.210329,114994,3
121.550885,31.210329,114994,2
121.595201,31.282731,98578,1
121.595201,31.282731,98578,3
121.595201,31.282731,98578,2
121.595201,31.282731,98578,5
121.595201,31.282731,98578,4
121.595201,31.282731,98578,6
121.805782,31.454992,32538,140
121.805782,31.454992,32538,141
121.805782,31.454992,32538,139
121.190821,31.107261,117212,33
121.368546,31.261261,103690,1
121.368546,31.261261,103690,2
121.368546,31.261261,103690,3
121.368546,31.261261,103690,4
121.368546,31.261261,103690,5
121.368546,31.261261,103690,6
121.316731,30.949231,117179,33
121.454801,31.259911,110125,33
121.477321,31.174811,106990,33
121.107211,31.181641,117498,33
121.265131,31.162461,113367,34
121.265131,31.162461,113367,33
121.447698,31.100873,104538,12
121.447698,31.100873,104538,13
121.447698,31.100873,104538,11
121.461611,31.128116,103275,2
121.461611,31.128116,103275,3
121.461611,31.128116,103275,1
121.647891,31.067771,115424,11
121.647891,31.067771,115424,12
121.647891,31.067771,115424,13
121.359721,30.760921,101950,11
121.359721,30.760921,101950,12
121.359721,30.760921,101950,13
121.261308,31.384058,109641,1
121.771869,31.107495,115633,33
121.200331,31.014401,100661,13
121.200331,31.014401,100661,12
121.200331,31.014401,100661,11
121.548781,31.569751,102271,11
121.548781,31.569751,102271,13
121.548781,31.569751,102271,12
,,110452,43
121.250331,31.331641,110452,33
121.431621,31.244461,103914,5
121.431621,31.244461,103914,4
121.431621,31.244461,103914,6
121.431753,31.244674,103914,1
121.431753,31.244674,103914,3
121.431753,31.244674,103914,2
121.446334,31.190932,99229,11
121.446334,31.190932,99229,13
121.446334,31.190932,99229,12
121.423291,31.255439,99606,12
121.423291,31.255439,99606,13
121.423291,31.255439,99606,11
121.485111,31.399151,113562,33
121.485111,31.399151,113562,43
121.069751,31.178351,100937,12
121.069751,31.178351,100937,13
121.069751,31.178351,100937,11
121.258798,31.277239,101544,11
121.258798,31.277239,101544,13
121.258798,31.277239,101544,12
121.704071,31.021761,115434,33
121.577441,31.196601,107131,12
121.577441,31.196601,107131,13
121.577441,31.196601,107131,11
121.594812,31.191352,111046,11
121.482331,31.301431,116276,33
121.525538,31.238113,111539,13
121.525538,31.238113,111539,12
121.525538,31.238113,111539,11
121.402101,31.252251,110437,12
121.402101,31.252251,110437,11
121.632211,31.283791,115075,33
121.135481,30.786461,114238,11
121.135481,30.786461,114238,13
121.135481,30.786461,114238,12
121.669281,31.277661,106799,13
121.669281,31.277661,106799,12
121.669281,31.277661,106799,11
121.303486,31.139926,104780,3
121.303486,31.139926,104780,2
121.303486,31.139926,104780,1
121.209141,31.429686,105639,12
121.209141,31.429686,105639,13
121.209141,31.429686,105639,11
121.264596,31.048063,104826,11
121.264596,31.048063,104826,12
121.264596,31.048063,104826,13
121.501501,31.317671,100257,33
121.206421,31.004674,31200,161
121.468161,31.224641,99270,43
121.468161,31.224641,99270,33
121.395827,31.395795,105411,13
121.395827,31.395795,105411,12
121.395827,31.395795,105411,11
121.449651,31.194101,110589,33
121.252481,31.177001,117437,33
121.349405,31.077393,108855,13
121.349405,31.077393,108855,12
121.349405,31.077393,108855,11
121.581426,31.289549,98462,12
121.581426,31.289549,98462,13
121.581426,31.289549,98462,11
121.497331,31.243951,106959,34
121.497331,31.243951,106959,33
121.472801,31.161501,29062,139
121.472801,31.161501,29062,141
121.472801,31.161501,29062,140
121.519591,31.323151,104020,1
121.519591,31.323151,104020,2
121.519591,31.323151,104020,3
121.563141,30.860911,105908,16
121.563141,30.860911,105908,14
121.563141,30.860911,105908,15
121.563141,30.860911,105908,12
121.563141,30.860911,105908,13
121.563141,30.860911,105908,11
121.517041,31.582251,106324,13
121.517041,31.582251,106324,12
121.517041,31.582251,106324,11
121.508801,31.071791,108516,34
121.508801,31.071791,108516,33
121.541958,31.146481,103033,1
121.541958,31.146481,103033,3
121.541958,31.146481,103033,2
121.572654,31.275396,102542,1
121.572654,31.275396,102542,3
121.572654,31.275396,102542,2
121.572654,31.275396,102542,5
121.572654,31.275396,102542,4
121.572654,31.275396,102542,6
,,112163,4
,,112163,5
,,112163,6
121.544981,31.286816,112163,1
121.544981,31.286816,112163,2
121.544981,31.286816,112163,3
121.384571,31.237681,115798,33
121.514661,31.252101,100256,34
121.514661,31.252101,100256,33
121.400871,31.200821,111711,33
121.276721,31.104691,104764,11
121.276721,31.104691,104764,12
121.276721,31.104691,104764,13
121.115501,31.150201,105214,33
121.857741,31.536501,118545,13
121.857741,31.536501,118545,12
121.857741,31.536501,118545,11
,,115658,43
121.536511,31.197501,115658,35
121.536511,31.197501,115658,34
121.259581,31.198301,105093,11
121.259581,31.198301,105093,13
121.259581,31.198301,105093,12
121.376751,31.177421,108471,33
121.200571,31.083011,104915,5
121.200571,31.083011,104915,4
121.200571,31.083011,104915,6
121.200571,31.083011,104915,1
121.200571,31.083011,104915,3
121.200571,31.083011,104915,2
121.365901,31.237271,103691,6
121.365901,31.237271,103691,4
121.365901,31.237271,103691,5
121.365538,31.237746,103691,2
121.365538,31.237746,103691,3
121.365538,31.237746,103691,1
121.320441,31.138617,104724,1
121.320441,31.138617,104724,3
121.320441,31.138617,104724,2
121.320441,31.138617,104724,5
121.320441,31.138617,104724,4
121.320441,31.138617,104724,6
121.562921,31.224091,107056,1
121.474061,31.220111,103412,33
121.113061,31.169111,31348,134
121.113061,31.169111,31348,133
121.113061,31.169111,31348,132
121.113001,31.169401,31348,131
121.113001,31.169401,31348,130
121.113001,31.169401,31348,129
121.407831,31.274341,105437,33
121.249636,30.976598,108916,11
121.249636,30.976598,108916,12
121.249636,30.976598,108916,13
121.618571,31.342021,114894,33
121.231915,31.073222,108918,11
121.231915,31.073222,108918,13
121.231915,31.073222,108918,12
121.231915,31.073222,108918,15
121.231915,31.073222,108918,14
121.231915,31.073222,108918,16
,,107436,6
,,107436,5
,,107436,4
,,107436,3
,,107436,2
,,107436,1
121.437801,31.019261,108760,33
121.418147,31.122632,100456,11
121.418147,31.122632,100456,12
121.418147,31.122632,100456,13
121.508481,31.221301,107178,33
121.508481,31.221301,107178,34
121.609251,31.326201,110384,11
121.471451,31.203671,99385,4
121.473661,31.206871,99385,1
121.421631,31.184591,116855,33
121.544449,31.155921,102473,12
121.544449,31.155921,102473,13
121.544449,31.155921,102473,11
121.219953,31.264395,105696,12
121.219953,31.264395,105696,13
121.219953,31.264395,105696,11
121.447101,31.145111,113128,33
121.386165,31.269576,103836,12
121.386165,31.269576,103836,13
121.350757,31.151511,116493,13
121.350757,31.151511,116493,12
121.350757,31.151511,116493,11
,,98372,5
121.646733,30.875106,109956,11
121.646733,30.875106,109956,12
121.646733,30.875106,109956,13
121.446201,31.223331,110156,12
121.446201,31.223331,110156,13
121.446201,31.223331,110156,11
121.446201,31.223331,110156,14
121.446201,31.223331,110156,15
121.543531,31.229341,110294,33
121.344003,30.733155,101929,12
121.344003,30.733155,101929,13
121.344003,30.733155,101929,11
,,115471,11
,,115471,12
121.405577,31.218338,99692,11
121.405577,31.218338,99692,13
121.405577,31.218338,99692,12
121.551611,31.131551,98997,13
121.551611,31.131551,98997,12
121.551611,31.131551,98997,11
121.504141,31.239501,106731,33
121.313841,31.128791,104722,3
121.313841,31.128791,104722,2
121.313841,31.128791,104722,1
121.419998,31.142368,103213,4
121.419998,31.142368,103213,5
121.419998,31.142368,103213,6
121.419998,31.142368,103213,1
121.419998,31.142368,103213,2
121.419998,31.142368,103213,3
121.455831,31.241111,110471,33
121.455831,31.241111,110471,34
121.305651,31.483261,109680,11
121.305651,31.483261,109680,12
121.305651,31.483261,109680,13
121.357831,31.258521,109777,33
121.408241,31.627541,32750,33
121.478151,31.203491,103629,33
121.413868,31.337792,101270,11
121.413868,31.337792,101270,13
121.413868,31.337792,101270,12
121.502871,31.230461,111595,6
121.502871,31.230461,111595,4
121.502871,31.230461,111595,5
121.502871,31.230461,111595,2
121.502871,31.230461,111595,3
121.502871,31.230461,111595,1
121.441441,31.248711,112069,33
121.629391,31.257451,28858,139
121.371781,31.419885,109407,11
121.371781,31.419885,109407,13
121.371781,31.419885,109407,12
121.409769,31.210326,111888,11
121.409769,31.210326,111888,13
121.409769,31.210326,111888,12
121.434871,31.753281,106370,13
121.434871,31.753281,106370,12
121.434871,31.753281,106370,11
121.378981,30.855137,114378,11
121.378981,30.855137,114378,12
